Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2
7693,23,1.0,31.63348528392183,36.15881045508672,0.0,8,12.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
8010,45,1.0,39.21998013253014,36.15881045508672,0.0,22,0.0,1977,0.195781053,1,1,23,5212,6,3,2,1
14296,27,2.0,62.1420496427643,36.15881045508672,1.0,8,17.0,1977,0.072157581,1,1,2,629,1,0,0,0
2508,1,2.0,62.83873209638721,36.15881045508672,1.0,16,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
8451,27,3.0,79.65773183781319,77.40813760639665,1.0,4,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
1649,23,1.0,29.74437314438764,36.15881045508672,1.0,4,12.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
8350,93,2.0,49.43858303593925,33.12365430845393,9.0,5,12.0,1977,0.050900058,1,1,43,10621,1,2,3,1
10978,1,2.0,64.35944435742464,36.15881045508672,1.0,8,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
16751,74,1.0,54.6141699426221,36.15881045508672,1.0,8,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
10133,52,1.0,41.77548636490789,36.15881045508672,1.0,3,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
15627,6,1.0,42.72042222473061,36.15881045508672,1.0,8,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
14923,23,1.0,41.75413453545628,36.15881045508672,1.0,2,1.0,1977,0.014072961,1,1,2,475,0,0,0,1
8316,6,1.0,38.3333285687248,36.15881045508672,0.0,7,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
5702,138,3.0,68.28804894092107,45.47876744778205,7.0,9,16.0,1977,0.0,1,1,36,6714,2,0,2,1
11147,27,4.0,136.2336667215908,36.15881045508672,1.0,5,3.0,1977,0.07542368,1,1,11,3097,0,0,0,1
6505,23,2.0,64.8609464262844,36.15881045508672,1.0,23,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
5873,52,2.0,52.76871775000173,36.15881045508672,0.0,13,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
13900,169,1.0,48.530247905186364,36.15881045508672,0.0,8,0.0,1977,0.17891679600000002,1,1,18,3594,4,1,5,1
9898,27,1.0,42.25890677523935,36.15881045508672,0.0,8,17.0,1977,0.011654127,1,1,4,915,0,0,0,1
3509,59,3.0,100.52378514225632,36.15881045508672,1.0,20,1.0,1977,0.019508796,1,1,37,7687,11,5,5,1
11462,25,1.0,31.139960321989133,36.15881045508672,1.0,23,24.0,1977,0.069753361,1,1,53,13670,4,1,11,1
54,34,2.0,59.94254484524704,36.15881045508672,1.0,5,1.0,1977,0.069753361,1,1,53,13670,4,1,11,1
13995,6,2.0,65.03311051536751,36.15881045508672,1.0,7,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
8971,30,1.0,43.06702742337259,43.09898033436519,1.0,5,12.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
14015,6,2.0,65.7434365882377,4.1044106349534575,1.0,15,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
14766,6,1.0,42.14484343616118,36.15881045508672,0.0,6,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
10994,62,3.0,89.50345887760139,90.63453770453094,1.0,5,12.0,1977,0.072157581,1,1,2,629,1,0,0,0
13564,1,2.0,68.85967846666267,36.15881045508672,1.0,5,9.0,1977,0.007122317,1,1,1,264,0,0,1,1
3196,27,3.0,105.95036744135315,36.15881045508672,1.0,3,6.0,1977,0.07542368,1,1,11,3097,0,0,0,1
1529,52,1.0,40.35607174342222,36.15881045508672,1.0,14,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
3798,30,2.0,39.18758707431647,5.199864262570773,1.0,4,1.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
15581,23,2.0,63.52707505153513,36.15881045508672,1.0,3,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
3770,1,1.0,42.196031318958006,36.15881045508672,1.0,15,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
3951,32,2.0,52.74607572227236,34.25426019363882,9.0,2,12.0,1977,0.135649789,1,1,46,7960,6,3,11,1
16545,25,2.0,62.331385264356506,36.15881045508672,0.0,14,25.0,1977,0.069753361,1,1,53,13670,4,1,11,1
8539,23,2.0,64.74451338458447,36.15881045508672,1.0,17,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
15453,1,1.0,44.62274734721015,36.15881045508672,0.0,1,9.0,1977,0.007122317,1,1,1,264,0,0,1,1
9710,27,2.0,58.886292385805795,60.727617034969775,0.0,13,0.0,1977,0.211401214,1,1,9,1892,0,0,1,1
3379,45,2.0,60.21149184211923,36.15881045508672,0.0,19,0.0,1977,0.195781053,1,1,23,5212,6,3,2,1
8954,22,2.0,63.57689992102964,36.15881045508672,1.0,12,17.0,1977,0.118537385,1,1,30,6207,1,1,0,1
933,34,1.0,43.413672838653895,36.15881045508672,1.0,14,22.0,1977,0.069753361,1,1,53,13670,4,1,11,1
8155,1,3.0,83.89733391768435,36.15881045508672,1.0,5,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
6771,23,2.0,61.49792485804694,36.15881045508672,1.0,13,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
5505,6,1.0,39.2173804333066,36.15881045508672,1.0,12,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
6941,27,1.0,30.88257678426641,36.15881045508672,0.0,6,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1
2007,30,3.0,83.80187923926731,36.15881045508672,1.0,8,1.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
10010,58,3.0,89.86859836253548,87.4593218011169,0.0,9,0.0,1977,0.43788524,1,1,23,5735,3,0,5,1
14013,9,2.0,62.02847257402486,36.15881045508672,1.0,7,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
4110,134,1.0,42.225441521267975,36.15881045508672,1.0,16,17.0,1977,0.212515361,1,1,19,3293,16,3,7,1
13293,62,1.0,41.171837597429544,36.15881045508672,0.0,8,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
14931,6,3.0,83.10978716958935,46.51934452818984,12.0,5,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
7031,6,1.0,37.23972150562901,41.385675977757366,0.0,16,0.0,1977,0.243204519,1,1,5,1564,0,0,0,1
632,27,1.0,48.7603390908081,36.15881045508672,1.0,7,17.0,1977,0.017647053,1,1,2,469,0,0,0,1
10905,6,2.0,67.33137527081571,36.15881045508672,1.0,14,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
4270,1,1.0,45.914266261731555,36.15881045508672,1.0,8,24.0,1977,0.007122317,1,1,1,264,0,0,1,1
1781,27,3.0,82.36401543559012,36.15881045508672,1.0,9,12.0,1977,0.072157581,1,1,2,629,1,0,0,0
16492,88,1.0,42.865265145509575,36.15881045508672,0.0,18,0.0,1977,0.127375905,1,1,43,8429,3,3,9,1
9895,62,3.0,86.14885214048262,36.15881045508672,1.0,12,17.0,1977,0.072157581,1,1,2,629,1,0,0,0
4272,41,1.0,35.594601784206745,20.35820899575548,6.0,5,9.0,1977,6.99893e-05,1,1,46,10309,1,1,16,1
3204,128,2.0,62.08212168220585,36.15881045508672,0.0,2,3.0,1977,0.0,1,1,27,4798,0,2,8,1
3289,62,1.0,35.1205247791906,36.15881045508672,0.0,26,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
14381,91,2.0,52.24550037389147,31.479656790823306,10.0,14,12.0,1977,0.033493708,1,1,66,10573,1,3,8,1
5571,74,2.0,82.62546631216077,36.15881045508672,10.0,7,20.0,1977,0.075778755,1,1,6,1437,3,0,2,1
10689,30,2.0,60.63064069467036,36.15881045508672,1.0,8,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
1415,27,1.0,39.230454032895736,36.15881045508672,10.0,7,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1
9285,74,2.0,75.45352967383243,36.15881045508672,1.0,5,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
7791,27,1.0,44.8825434362783,36.15881045508672,0.0,18,0.0,1977,0.211401214,1,1,9,1892,0,0,1,1
5553,22,3.0,80.68829375466234,36.15881045508672,1.0,7,1.0,1977,0.118537385,1,1,30,6207,1,1,0,1
8047,62,2.0,57.72987194104307,36.15881045508672,0.0,7,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
12954,1,1.0,42.2470826240416,43.174824806167365,1.0,11,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
15088,27,2.0,59.847525824482105,29.02712973041474,7.0,12,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
988,90,2.0,54.84691283725718,31.739446074538776,8.0,6,16.0,1977,0.265088676,1,1,37,5288,0,3,2,1
5206,23,3.0,87.14014359156602,51.495990647414494,14.0,2,9.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
1590,27,3.0,79.94568973050725,36.15881045508672,1.0,14,17.0,1977,0.011654127,1,1,4,915,0,0,0,1
11100,18,1.0,51.73750759592284,30.524222511095232,1.0,2,1.0,1977,0.0,1,1,30,5562,0,0,5,0
11216,9,2.0,62.218081990980686,36.15881045508672,1.0,6,18.0,1977,0.161531741,1,1,25,5648,1,2,4,1
11608,27,1.0,41.57523256228452,36.15881045508672,1.0,19,22.0,1977,0.211401214,1,1,9,1892,0,0,1,1
14354,1,3.0,81.59204078987732,36.15881045508672,1.0,6,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
15936,6,3.0,81.55772363696076,36.15881045508672,1.0,17,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
9702,6,2.0,65.24286846475502,36.15881045508672,1.0,17,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
5728,62,2.0,65.51522414921793,36.15881045508672,0.0,5,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
746,74,1.0,53.83705552291424,36.15881045508672,1.0,8,17.0,1977,0.309479124,1,1,35,7715,4,0,6,1
2610,6,2.0,58.05739508599728,56.922261918674344,1.0,16,16.0,1977,0.243204519,1,1,5,1564,0,0,0,1
15692,27,2.0,63.83154155984054,62.857676050096046,1.0,11,17.0,1977,0.051815435,1,1,5,1227,0,0,0,1
5484,88,1.0,41.49390098645369,36.15881045508672,1.0,18,17.0,1977,0.127375905,1,1,43,8429,3,3,9,1
15608,1,2.0,63.56994092179019,36.15881045508672,10.0,16,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
1686,62,3.0,137.65321074717082,136.92109030501337,0.0,4,3.0,1977,0.072157581,1,1,2,629,1,0,0,0
7224,67,3.0,63.488785043133404,42.27345660720694,8.0,6,9.0,1977,0.100455735,1,1,43,7227,0,1,6,0
7382,52,2.0,64.32024301013595,68.14469840571351,10.0,9,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
6626,6,1.0,80.63869819599688,1.8687764455691735,1.0,3,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1
1814,1,1.0,41.11560894052037,41.17146392419938,0.0,4,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
13672,6,2.0,60.85498628715335,36.15881045508672,0.0,4,0.0,1977,0.243204519,1,1,5,1564,0,0,0,1
15950,23,1.0,42.833315473059095,36.15881045508672,1.0,1,1.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
11506,80,2.0,53.82074329199249,34.25965764732129,8.0,6,12.0,1977,0.0,1,1,39,8647,0,0,5,1
14494,52,2.0,64.02780360967654,67.95765502977818,0.0,9,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
3325,27,2.0,63.306074720905244,36.15881045508672,1.0,14,1.0,1977,0.011654127,1,1,4,915,0,0,0,1
14459,27,1.0,47.80943210174076,47.777381898563135,1.0,14,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
16531,93,3.0,136.38939120926491,136.68919128618822,0.0,1,1.0,1977,0.004949358,1,1,0,186,0,0,0,1
11228,6,1.0,79.09204793622216,5.7986639628099725,1.0,3,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1
11761,6,3.0,81.70956719688513,36.15881045508672,1.0,9,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
10339,1,3.0,78.03560084335301,36.15881045508672,1.0,14,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
12203,52,1.0,40.06185124164293,41.76740245741391,0.0,10,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
316,23,1.0,53.706092584251145,49.49378812051457,1.0,7,9.0,1977,0.014072961,1,1,2,475,0,0,0,1
1593,93,3.0,135.75344600308597,36.15881045508672,0.0,1,2.0,1977,0.004949358,1,1,0,186,0,0,0,1
381,1,2.0,54.89000565970146,36.15881045508672,1.0,11,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
146,1,3.0,87.81332195236082,88.94655466443344,1.0,5,22.0,1977,0.007122317,1,1,1,264,0,0,1,1
5308,30,1.0,39.33491053597486,36.15881045508672,1.0,18,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
12609,27,1.0,31.06898282462102,31.5867278870866,1.0,12,25.0,1977,0.072157581,1,1,2,629,1,0,0,0
4353,1,2.0,56.20998399459898,36.15881045508672,1.0,3,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
14857,30,3.0,84.06506385867998,36.15881045508672,1.0,2,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
5160,58,3.0,93.75628511517037,36.15881045508672,1.0,2,3.0,1977,0.43788524,1,1,23,5735,3,0,5,1
6642,1,2.0,56.89047833586052,36.15881045508672,1.0,12,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
11577,61,2.0,51.13145655687615,30.33128596972229,6.0,9,9.0,1977,0.300322518,1,1,52,10311,6,1,9,1
1908,6,2.0,64.88350677448993,36.15881045508672,1.0,3,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
3658,6,2.0,64.61251753337437,36.15881045508672,1.0,6,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
1324,27,3.0,79.74509231883306,36.15881045508672,1.0,4,17.0,1977,0.011654127,1,1,4,915,0,0,0,1
8792,23,3.0,106.72958127870541,36.15881045508672,1.0,26,9.0,1977,0.075778755,1,1,6,1437,3,0,2,1
16382,23,3.0,71.36531154828594,71.83780085476253,0.0,5,3.0,1977,0.005767451,1,1,1,388,0,0,0,1
7295,1,2.0,62.768905409411076,61.244800401711295,0.0,10,22.0,1977,0.007122317,1,1,1,264,0,0,1,1
8373,74,2.0,78.62221205458839,36.15881045508672,1.0,9,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
5619,30,1.0,45.5497533000315,43.339849534400045,1.0,9,9.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
11486,9,2.0,65.39794011931,67.99925089914224,1.0,8,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
8575,30,2.0,54.61434593862014,54.36251766183593,1.0,9,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
3540,53,3.0,82.3582295556411,36.15881045508672,0.0,20,0.0,1977,0.049637257,1,1,34,7759,0,1,3,1
4709,52,2.0,51.57555517622665,36.15881045508672,1.0,10,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
14733,53,1.0,37.874879670180775,36.15881045508672,1.0,15,1.0,1977,0.049637257,1,1,34,7759,0,1,3,1
10609,30,1.0,44.43145509443253,36.15881045508672,1.0,21,22.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
3616,58,2.0,64.87918150522493,36.15881045508672,1.0,4,3.0,1977,0.43788524,1,1,23,5735,3,0,5,1
11792,6,1.0,42.02458754161445,18.006901796270046,13.0,21,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1
2569,6,1.0,40.69563140466281,36.15881045508672,0.0,17,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
3375,9,2.0,61.79563588516488,36.15881045508672,1.0,4,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
10692,30,2.0,66.00415766822519,36.15881045508672,1.0,3,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
11088,62,2.0,77.85024726892874,36.15881045508672,0.0,12,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
6245,23,2.0,59.856978513862494,36.15881045508672,1.0,8,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
14130,6,2.0,56.377562258622646,36.15881045508672,1.0,19,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1
113,27,2.0,65.54824943870808,35.07127777627526,0.0,17,0.0,1977,0.017647053,1,1,2,469,0,0,0,1
14997,30,2.0,63.31807494256496,36.15881045508672,1.0,19,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
4755,6,2.0,62.668034269829356,36.15881045508672,0.0,6,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
12713,6,3.0,79.95841647284678,36.15881045508672,1.0,26,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1
10069,85,3.0,53.375987529508144,35.8332175713849,6.0,10,9.0,1977,0.037177818,1,1,52,11217,1,1,7,1
13680,27,1.0,44.133231778000365,37.30082137881557,1.0,11,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
13101,23,1.0,47.27296844237241,36.15881045508672,1.0,3,17.0,1977,0.014072961,1,1,2,475,0,0,0,1
14622,1,2.0,55.946377134333794,56.31667394643475,1.0,10,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
11715,121,2.0,53.62915240245624,31.75439800850781,10.0,10,16.0,1977,0.212515361,1,1,19,3293,16,3,7,1
10612,23,3.0,92.33257371383205,38.75041415686686,0.0,2,2.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
2873,6,3.0,77.93759822551998,36.15881045508672,0.0,12,0.0,1977,0.243204519,1,1,5,1564,0,0,0,1
512,1,2.0,65.8289967593814,36.15881045508672,0.0,15,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
16464,23,2.0,50.825430067395494,36.15881045508672,0.0,1,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
5848,1,1.0,40.178924609776345,36.15881045508672,1.0,17,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
12235,23,2.0,66.99549392384945,36.15881045508672,1.0,17,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
11342,27,1.0,38.69279795114794,39.60887148178522,8.0,16,17.0,1977,0.011654127,1,1,4,915,0,0,0,1
6679,93,3.0,136.2977509264921,36.15881045508672,1.0,4,17.0,1977,0.004949358,1,1,0,186,0,0,0,1
7636,6,2.0,51.54330515570465,36.15881045508672,0.0,8,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
13801,23,1.0,41.887769450007156,36.15881045508672,1.0,7,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
14593,27,2.0,62.25699264533561,36.15881045508672,0.0,2,17.0,1977,0.011654127,1,1,4,915,0,0,0,1
5555,31,3.0,81.1830002856563,48.77032088385182,10.0,13,16.0,1977,0.151346216,1,0,32,5889,10,4,1,1
8534,30,1.0,45.392969701762155,1.6589122800201714,1.0,4,1.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
12184,1,2.0,66.82814720114739,66.51556795276943,1.0,13,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
8845,203,2.0,50.417709324085074,27.58797092934184,7.0,5,4.0,1977,0.015016892,1,1,17,3079,59,0,8,1
1929,62,3.0,148.78349161593997,36.15881045508672,0.0,5,5.0,1977,0.072157581,1,1,2,629,1,0,0,0
1966,27,2.0,59.139557819568154,36.15881045508672,0.0,18,19.0,1977,0.211401214,1,1,9,1892,0,0,1,1
15419,6,1.0,49.923792197667844,36.15881045508672,1.0,19,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1
2729,75,2.0,45.847350604016775,25.093653584154467,6.0,13,14.0,1977,0.122090347,1,1,29,6566,7,4,0,1
10123,120,1.0,56.75871242946553,54.912313322241964,1.0,7,7.0,1977,0.341071945,1,1,27,5664,48,3,11,1
4342,9,1.0,46.72341961184285,2.7900794035155583,1.0,5,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
5912,1,3.0,78.19602387957771,36.15881045508672,1.0,12,24.0,1977,0.007122317,1,1,1,264,0,0,1,1
5881,1,2.0,55.82642843404962,36.15881045508672,1.0,6,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
3343,58,3.0,116.82420052739992,113.69242381583621,0.0,3,3.0,1977,0.43788524,1,1,23,5735,3,0,5,1
12103,27,2.0,63.953622895504466,67.9635899486133,0.0,17,15.0,1977,0.072157581,1,1,2,629,1,0,0,0
3990,23,3.0,81.30660707286428,36.15881045508672,1.0,11,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
11689,52,1.0,43.93099502493726,36.15881045508672,1.0,16,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
6909,1,2.0,64.18365185808982,36.15881045508672,1.0,15,24.0,1977,0.007122317,1,1,1,264,0,0,1,1
14869,27,3.0,46.699360401689354,36.15881045508672,0.0,23,25.0,1977,0.072157581,1,1,2,629,1,0,0,0
2268,58,1.0,39.9789439530899,41.5485034677797,0.0,13,17.0,1977,0.43788524,1,1,23,5735,3,0,5,1
12426,6,2.0,67.8654535810047,34.92785592671797,12.0,9,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
12512,27,1.0,40.95067261511347,36.15881045508672,0.0,2,0.0,1977,0.017647053,1,1,2,469,0,0,0,1
4334,23,1.0,31.27948592983815,36.15881045508672,1.0,12,1.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
3715,1,2.0,66.90331678346391,36.15881045508672,1.0,7,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
2891,38,1.0,49.470746724515685,26.563910922433248,1.0,10,12.0,1977,0.060753049,1,1,15,2787,2,0,7,1
5929,1,1.0,39.449747901875774,36.15881045508672,0.0,6,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
2202,27,2.0,57.434758284384145,36.15881045508672,1.0,14,17.0,1977,0.011654127,1,1,4,915,0,0,0,1
15490,62,2.0,76.70183447580983,36.15881045508672,1.0,9,16.0,1977,0.072157581,1,1,2,629,1,0,0,0
12795,27,2.0,84.56821306909708,85.01858113904669,12.0,6,6.0,1977,0.07542368,1,1,11,3097,0,0,0,1
12845,27,2.0,68.08176961484196,36.15881045508672,8.0,11,17.0,1977,0.072157581,1,1,2,629,1,0,0,0
4861,93,2.0,51.67551091684224,30.18883065618893,6.0,9,12.0,1977,0.521867054,1,1,25,6149,0,0,0,1
14107,6,1.0,38.516115258937724,36.15881045508672,0.0,9,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
6274,23,1.0,41.85589878568871,36.15881045508672,1.0,26,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
4428,23,1.0,44.15105896699918,36.15881045508672,0.0,14,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
3190,9,2.0,64.86239597220232,36.15881045508672,1.0,7,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
3386,27,2.0,58.45424202659886,36.15881045508672,8.0,11,12.0,1977,0.011654127,1,1,4,915,0,0,0,1
5506,1,3.0,82.8911227927767,36.15881045508672,1.0,16,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
15231,6,2.0,58.04727935600923,61.15701422914432,0.0,6,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
15030,58,1.0,49.843528350129965,36.15881045508672,1.0,4,9.0,1977,0.43788524,1,1,23,5735,3,0,5,1
2122,6,1.0,40.88120881819028,36.15881045508672,1.0,15,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1
5694,23,1.0,43.582264093079864,36.15881045508672,1.0,5,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
3303,74,2.0,80.52475085302316,36.15881045508672,0.0,5,0.0,1977,0.309479124,1,1,35,7715,4,0,6,1
14523,1,2.0,65.4833576768554,36.15881045508672,1.0,17,20.0,1977,0.007122317,1,1,1,264,0,0,1,1
4539,145,1.0,38.00717563385674,20.636444224450376,8.0,15,17.0,1977,0.0,1,1,30,5562,0,0,5,0
2143,1,1.0,39.39922586463676,36.15881045508672,1.0,15,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
11089,6,1.0,40.9997034984312,36.15881045508672,0.0,18,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
16693,23,2.0,59.14807324932578,36.15881045508672,1.0,15,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
14701,1,1.0,40.96275296690171,42.93227345770707,0.0,11,22.0,1977,0.007122317,1,1,1,264,0,0,1,1
13689,9,2.0,65.96413520103987,36.15881045508672,1.0,7,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
10729,27,2.0,76.34515447039855,42.820796281627395,12.0,14,0.0,1977,0.017647053,1,1,2,469,0,0,0,1
15217,1,2.0,53.98617671573603,36.15881045508672,1.0,3,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
321,9,3.0,80.133374126406,78.94227982319178,1.0,9,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
5856,1,2.0,62.785095467609004,36.15881045508672,1.0,5,22.0,1977,0.007122317,1,1,1,264,0,0,1,1
9067,23,3.0,71.04914642106938,68.23737052538196,1.0,3,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
6218,1,1.0,38.65871320511654,41.832876712930755,1.0,5,0.0,1977,0.007122317,1,1,1,264,0,0,1,1
11336,23,1.0,35.19914649150017,36.15881045508672,1.0,3,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
6760,38,1.0,46.12544858899494,36.15881045508672,1.0,4,17.0,1977,0.060753049,1,1,15,2787,2,0,7,1
7551,6,1.0,44.21929924401866,2.4126200891205603,1.0,3,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1
6954,74,1.0,50.22329815561478,36.15881045508672,1.0,17,1.0,1977,0.075778755,1,1,6,1437,3,0,2,1
30,23,2.0,64.41874176518218,36.15881045508672,1.0,8,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
6991,58,1.0,107.36470060481405,36.15881045508672,1.0,4,2.0,1977,0.43788524,1,1,23,5735,3,0,5,1
4302,23,2.0,59.28841480323838,36.15881045508672,1.0,4,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
8170,9,3.0,81.79514757676189,36.15881045508672,1.0,5,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
14734,27,1.0,35.77139226246007,36.15881045508672,0.0,7,0.0,1977,0.011654127,1,1,4,915,0,0,0,1
4224,27,1.0,41.441012773388735,38.0138876480582,10.0,5,20.0,1977,0.017647053,1,1,2,469,0,0,0,1
11259,6,1.0,47.873731370491896,36.15881045508672,1.0,12,25.0,1977,0.243204519,1,1,5,1564,0,0,0,1
14057,23,2.0,62.40394216792572,36.15881045508672,1.0,25,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
15095,6,3.0,83.79342035694563,36.15881045508672,1.0,3,17.0,1977,0.243204519,1,1,5,1564,0,0,0,1
15289,58,2.0,65.23318019605047,69.88778236415921,1.0,4,3.0,1977,0.43788524,1,1,23,5735,3,0,5,1
15927,105,1.0,41.540167522718846,19.64646026142736,9.0,4,16.0,1977,0.069660344,1,1,31,6119,4,1,2,1
11174,6,1.0,81.72292744471572,2.009251247662834,1.0,3,1.0,1977,0.243204519,1,1,5,1564,0,0,0,1
13967,1,2.0,53.127517571716155,54.254344437528935,1.0,8,17.0,1977,0.007122317,1,1,1,264,0,0,1,1
7261,52,3.0,77.70068972803716,36.15881045508672,1.0,13,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
16105,52,2.0,62.417260358787324,63.68905939621461,12.0,4,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
